identifier,name,has_kiosk,needs_maintenance,dock_count,docked_bike_count,address,latitude,longitude
21,Florence Bank Station,0,0,7,4,19 Meadow Street Florence MA @ Lilly Library,42.33516,-72.67319
24,Florence Center,0,0,10,2,31 Main Street Florence MA,42.33650,-72.67180
30,Jackson Street,0,0,16,8,7A-7D Jackson Street Northampton MA,42.32390,-72.63550
25,Cooley Dickinson Health Care,0,1,14,6,51 Locust Street Northampton MA,42.32480,-72.65020
29,State St/Mass Central Rail Trail,0,0,10,4,State Street/Mass Central Rail Trail,42.31900,-72.63000
33,Northampton High School,0,0,15,8,380 Elm Street Northampton MA,42.32300,-72.64000
20,Village Hill/State Hospital,0,0,14,6,Village Hill/State Hospital,42.32500,-72.64500
26,John M Greene Hall/Smith College,0,0,16,5,1 Chapin Way Northampton MA @ John M. Greene Hall,42.31700,-72.63700
23,Forbes Library,0,0,13,6,20 West Street Northampton MA,42.31750,-72.63250
27,Pulaski Park/Downtown,1,0,11,3,274 Main Street Northampton MA at Pulaski Park,42.31800,-72.63100
31,Main Street/Court House,0,1,10,3,99 Main Street Northampton MA,42.31900,-72.63050
28,Northampton Train Station,1,0,13,5,Northampton Train Station,42.31950,-72.62950
32,Main Street/Bridge Street,0,0,15,8,1 Bridge Street Northampton MA,42.32000,-72.62800
22,YMCA/Childs Park,0,0,17,8,YMCA/Childs Park,42.32100,-72.62700
